,address,error
87,11etDxG84rwpuvELbRNKh2feDixs4JFb7M3VXfr1hczgqLDhyrZ,-0.29142311215400696
88,112n9ayXQKi98zHRZZ71yWrJtJUwTRpatsukVTrotVkkRMKyWyjg,-1.1842036247253418
89,11zUbM2c3oCHhMhAJoyYCC95guhs37rU4BgEBLbuNzzV3o9vyFK,-0.692781388759613
90,112jzPur3vFJ6ooEzkQMKaoyyv7yNQcMQC4JvAyGhZiVpgXNBVMU,-0.10761862993240356
91,112m4RgYaEjwrEL37BssDdnxjpzFUYMAYUvAF7Fw27aa8h3Mwtjr,-0.5277611613273621
92,1152FyCBR3ZxoUgD482d4Y4JwS66fAkjoWQYSchUebqCEXHnz4M,-0.6631593704223633
93,116Hj1N24EQujdTxhXe32Lw3tBSdvaGWm95yjry5P4ca6Na56Jy,-0.6687158942222595
94,112PgNvCnp2fxrNkPUbyiVtNzrh5sQZKHxpf4EQtysBt1k98Xn5J,-0.02397182583808899
95,1129cwkcrn2yYXL72F7dn1ypkB67SrJGT293VXRQBfegbpuYzDse,-1.0256680250167847
96,1123UXPc9k1PJxenwuy9mC85oZMAwrGMV9NTEucTCtS7uV3PxmwG,-0.2950325012207031
97,11myXaJ5Ztw4KnKQUjpDTzYY9ZuEeF6nhr3SFdkjoAmgBWd4Vb2,-0.06317123770713806
98,11Si7HMi8uywaHFWUx5SjZNousrU4Kt7ztBoeDP89HEzzf9N3Z6,-0.14947925508022308
99,1121crVAVxZfvedgAFV3xCFZUEpmSZWdq5VpVxtFVvuFnvPh9gfG,-0.2680620849132538
100,1122gYk9KzSG4nwRa1NTQRWDEPxEgEwhBca23ZW6M7cWZKruDQu9,-0.6328105926513672
101,112w8Y4pksbTFwfZsSXEGaJNPZ3SEj7Vb9xzFtfCiE69c3vwKMaM,-0.3011069595813751
102,11ScssmDQ43PHHcxgMjzh1isdSziVhamQeiRzFDu1QDP7edFTsi,0.25276318192481995
103,11kgyWKSuMXpLv3vrn65Wdmc1CViXh3txxoNRgZnR28va8SPUeh,0.3642115592956543
104,11nJJ6bZDYCyr99JanYkbJTfoEKrv9bQyPr1tbaPJWvsQPjhqHx,-0.37328818440437317
105,112KzWKSXpRK6MeDcigLsCuW1M4dapYWQnPb4pTMd8ZH7TmBMAEs,-0.23696917295455933
106,1122YE3ksuEgywbrjzVGvTVwVswT4p1mNAnxEJmRQenR1ZhFFZho,-0.19647231698036194
107,11AJ38RxJoyVVQh3t8rSPBYRJTuctzhkfKtNvUVQjPXVe7dsLdb,-0.7793132066726685
108,112CGZXbi8TwYdbcEQ9c7ncYu8LfTmHCkomCbkXGHt18cbY5uQrm,-0.08670178055763245
109,119LY766ou6eZ7voEQDtoMTtFPWSV4Hso9vgWJV9H86nUH57faY,-0.3490617871284485
110,112PgWY2FNoDKi8mwGSWqX8j36mScXDXQSqa2jFTaSJootxbJqQH,-0.08070386946201324
111,112494WcNt89oo2abQ46Qyrxg8DfdPpZFHUVQCwyEAoVGiRqGQQa,-0.06375002861022949
112,112Cbk3m9BGWemBpZ1YPB495K5yEBaERntRxLR5hiBk3yMvPRS6u,-0.25824597477912903
113,11BFXT9FPZqsWzbyjBTdk77Tr76afTg7yoyjLdLckUq9uwz65yq,-0.3955783545970917
114,11eLox7Xx21drF33LwwdA9m2cmvAkbC6C6A4cu8iXiaiQaCVnzU,-0.0995045006275177
115,112DQwXsJMafxBEXgqKTiFpHLagimhPdagcV6Vd6rN1Cc2rpnGv8,-0.7134579420089722
116,11aCCPfbpgpGWBeUr8sNutdUdwWo5VZkT586aA8NmSCgSUED4mf,-0.20504429936408997
117,112GHT15NEcU8iq1pLj2vfP5GwwAdEvFGySQNFZyZHLXVW4DdH3f,-0.027980104088783264
118,115Xr9jvGDM7MuCQZhMyVaaoeT4HK11ZWGzFcZG3i6zkXYkHxzN,-0.6764593124389648
119,112Q9SnUynRQaGBsF6Ntg1cjkquSwxSomyeESK7r2mQNUsLAhtM8,-0.03548933565616608
120,115KUF2f7Ju81vTRJi5mRhj7Joie9CQiznvhceL6cywbKYYfiiP,-2.3035531044006348
121,11G7hk6XP4pdUKQ4XMwef13yJk3bZwTgVTvMnSpe8VummFVNo5k,-0.13099762797355652
122,112pschRsurgVgg8BhHVya3azRL62AAt548YJF6NyJPpNKLdL4eJ,-1.8863575458526611
123,11tP5wUwjdGQEkZvHMYMAyKpk7hihJe2tKbp63okPneiyyGPqEi,-0.054761771112680435
124,11wp8tz5Ruf97Xv6UUPAWfviPWrZdSZmy8utgACZwo1jTDkr1YV,-0.6790093183517456
125,112NtcLTznDXvHJ8GGNMGXRzhrTyRvdmhCrm11A4LddY8AQ9j7Gy,-0.4757855236530304
126,112aX3UjvoFK7gA8wgYt7UGxT3UebuJyDRKStct1YZktTbiQZxaZ,-0.4210582673549652
127,112KCcHsisjq1SNGBYHZcVpkPFhPdFraYqZfw48yhm5qd4q61eKu,-0.48224231600761414
128,11VSc8rsTnq3CXyBKuG1ke8RyjLKVwnDzMCN5UkRikQ6zDeSAS2,-0.10506889224052429
129,112cLLVLFdMLWHJbwD8nALYEzUaJncA6UdxbZGRV6qchuU6PKtGr,-0.6315704584121704
130,112cc8EfgvCJzC1YzXUipzomY2Qxo4aSHjxq2uE53odPRjfrFoj5,-0.3274199664592743
131,11gUYTNfyB5tVCstURua5XjhZZQ6beG5zTqxsRXrgdzQ6ccWnNv,-1.1156492233276367
132,11VjWYZQVHEZn8ueypP4frHucRBvLSMpwEfyEBR5gbahbb6SaJh,-1.1348183155059814
133,11AVFrpYCQb8m9QPNyWJVRxM74Arww9vkvxnZepXZuqKGVHwdSj,-0.4060429036617279
134,11BoV6AB6RLL54gcMU2TpYfAALkt1Ziy6JKyQii5DpMKjq4hd5c,-0.2453286498785019
135,112M6rDGT8TPZkkeHvtsPgfyJtYiqoQgmyAc9wZ92uXj54QzK6V8,0.006143897771835327
136,112HUAiA2mWjTombBeFf4B3Bk8LbxLBdnNdzkQj6qtmL2oo7KVEA,0.15361276268959045
137,11eUBGDJdyacxFcrGpCsrLTYpAPzwDSj1VJ8DqvqZTZPEuRynoC,-0.06632693111896515
138,112AfHhMnr7f9T5vEjEwKoWYZSinDbTCq9p3mCtswGHrDkfroNEN,-0.35551023483276367
